Pattern_Complexity,Operator_Experience_Years,Fabric_Pattern_encoded,Cutting_Method_Manual,Fabric_Wastage_pct,Fabric_Type_encoded,Marker_Loss_pct
2,9.5,7.676762589928057,1.0,8.34,8.320416666666667,25.0
0,1.0,7.676762589928057,0.0,7.38,8.268287292817678,20.0
2,5.0,7.676762589928057,1.0,6.84,8.231796407185628,20.0
0,1.0,7.676762589928057,0.0,10.14,8.268287292817678,20.0
2,4.090841949778434,7.813216783216783,1.0,7.79,8.1073125,25.0
0,2.0,7.910431893687708,1.0,11.35,8.1073125,20.0
2,3.0,7.910431893687708,0.0,5.79,8.231796407185628,32.0
1,2.0,9.022797427652733,1.0,10.33,8.511975308641976,25.0
0,5.0,9.022797427652733,0.0,9.85,8.503918128654972,20.0
1,2.0,7.813216783216783,1.0,11.52,8.320416666666667,32.0
0,4.090841949778434,9.022797427652733,1.0,9.82,8.320416666666667,10.0
2,7.0,7.676762589928057,0.0,4.95,8.503918128654972,20.0
2,1.0,7.813216783216783,1.0,7.26,8.1073125,22.509572901325484
0,5.0,9.022797427652733,1.0,9.72,8.317222222222222,15.0
2,5.0,9.15922839506173,0.0,7.92,8.511975308641976,22.509572901325484
1,2.0,9.022797427652733,0.0,7.12,8.284294871794872,20.0
2,4.090841949778434,9.15922839506173,0.0,7.41,8.268287292817678,25.0
2,3.0,9.022797427652733,0.0,7.77,8.320416666666667,25.0
2,5.0,7.813216783216783,1.0,9.17,8.284294871794872,25.0
0,5.0,7.910431893687708,1.0,11.68,8.231796407185628,28.0
2,3.0,9.022797427652733,0.0,7.04,8.268287292817678,10.0
2,3.0,7.910431893687708,0.0,6.68,8.231796407185628,25.0
0,4.090841949778434,9.022797427652733,1.0,12.01,8.268287292817678,25.0
2,3.0,9.15922839506173,1.0,7.84,8.231796407185628,10.0
2,4.090841949778434,9.15922839506173,1.0,8.16,8.555130890052355,10.0
0,7.0,9.022797427652733,0.0,7.23,8.555130890052355,25.0
0,4.090841949778434,7.910431893687708,1.0,7.57,8.231796407185628,20.0
2,2.0,7.910431893687708,1.0,10.6,8.231796407185628,32.0
2,1.0,7.813216783216783,0.0,6.02,8.317222222222222,20.0
0,7.0,7.910431893687708,1.0,10.46,8.555130890052355,25.0
0,4.090841949778434,7.910431893687708,1.0,8.1,8.555130890052355,20.0
2,2.0,9.15922839506173,1.0,11.54,8.555130890052355,28.0
2,2.0,7.910431893687708,1.0,8.8,8.317222222222222,20.0
1,7.0,9.15922839506173,1.0,7.66,8.1073125,20.0
1,4.090841949778434,9.15922839506173,0.0,7.32,8.268287292817678,22.509572901325484
2,3.0,7.813216783216783,0.0,3.88,8.1073125,20.0
0,3.0,9.15922839506173,1.0,10.61,8.320416666666667,25.0
0,4.090841949778434,9.022797427652733,1.0,12.35,8.317222222222222,28.0
2,2.0,7.813216783216783,0.0,7.08,8.320416666666667,20.0
2,5.0,7.813216783216783,0.0,4.29,8.268287292817678,10.0
0,3.0,7.813216783216783,0.0,8.0,8.268287292817678,32.0
2,1.0,9.022797427652733,1.0,8.48,8.320416666666667,25.0
1,2.0,9.15922839506173,0.0,8.95,8.503918128654972,15.0
2,7.0,7.813216783216783,1.0,6.1,8.268287292817678,25.0
1,3.0,7.910431893687708,1.0,8.28,8.317222222222222,25.0
2,7.0,9.15922839506173,1.0,10.74,8.317222222222222,32.0
0,1.0,9.15922839506173,0.0,9.55,8.231796407185628,15.0
2,3.0,7.910431893687708,1.0,7.9,8.555130890052355,25.0
2,5.0,9.022797427652733,0.0,5.68,8.320416666666667,15.0
2,7.0,7.910431893687708,1.0,9.08,8.555130890052355,15.0
2,5.0,9.022797427652733,1.0,11.7,8.320416666666667,28.0
0,3.0,7.676762589928057,1.0,7.61,8.503918128654972,15.0
2,9.5,7.813216783216783,1.0,6.84,8.555130890052355,15.0
2,3.0,7.910431893687708,1.0,8.51,8.511975308641976,15.0
2,1.0,7.676762589928057,1.0,9.82,8.511975308641976,22.509572901325484
2,4.090841949778434,9.022797427652733,0.0,7.79,8.511975308641976,32.0
2,4.090841949778434,9.022797427652733,1.0,7.93,8.284294871794872,22.509572901325484
2,1.0,9.022797427652733,0.0,6.35,8.268287292817678,15.0
2,5.0,7.813216783216783,0.0,5.16,8.320416666666667,25.0
2,9.5,7.676762589928057,0.0,6.95,8.1073125,28.0
2,3.0,7.910431893687708,1.0,7.57,8.320416666666667,20.0
1,5.0,7.910431893687708,0.0,4.53,8.231796407185628,22.509572901325484
1,3.0,7.910431893687708,0.0,6.82,8.555130890052355,25.0
1,3.0,9.022797427652733,0.0,8.67,8.555130890052355,32.0
2,5.0,7.813216783216783,1.0,6.71,8.555130890052355,25.0
2,1.0,7.910431893687708,0.0,7.35,8.268287292817678,20.0
2,1.0,9.022797427652733,1.0,9.43,8.503918128654972,25.0
2,2.0,9.022797427652733,1.0,13.0,8.268287292817678,32.0
1,5.0,9.022797427652733,0.0,6.97,8.555130890052355,28.0
1,2.0,7.676762589928057,1.0,9.43,8.268287292817678,25.0
2,1.0,7.813216783216783,1.0,8.09,8.268287292817678,25.0
1,2.0,9.022797427652733,1.0,12.18,8.320416666666667,32.0
0,5.0,7.676762589928057,0.0,10.38,8.320416666666667,32.0
2,3.0,9.15922839506173,0.0,6.43,8.1073125,20.0
0,7.0,9.022797427652733,0.0,11.64,8.503918128654972,32.0
2,7.0,9.15922839506173,0.0,7.0,8.284294871794872,20.0
1,2.0,7.910431893687708,0.0,9.7,8.231796407185628,28.0
0,5.0,7.676762589928057,0.0,5.5,8.231796407185628,20.0
0,4.090841949778434,9.15922839506173,0.0,8.38,8.320416666666667,20.0
1,5.0,7.813216783216783,0.0,5.95,8.268287292817678,25.0
0,5.0,9.15922839506173,1.0,8.93,8.555130890052355,10.0
0,9.5,9.022797427652733,0.0,9.1,8.511975308641976,15.0
1,2.0,7.910431893687708,0.0,5.82,8.231796407185628,20.0
2,2.0,9.15922839506173,1.0,9.43,8.1073125,20.0
1,5.0,7.813216783216783,0.0,7.69,8.284294871794872,28.0
2,1.0,7.813216783216783,1.0,8.85,8.503918128654972,20.0
2,5.0,9.022797427652733,0.0,8.9,8.503918128654972,20.0
0,3.0,7.676762589928057,0.0,7.56,8.503918128654972,25.0
1,5.0,7.910431893687708,0.0,3.55,8.320416666666667,20.0
1,4.090841949778434,7.676762589928057,0.0,6.38,8.503918128654972,20.0
2,4.090841949778434,7.813216783216783,1.0,5.86,8.503918128654972,25.0
2,5.0,9.022797427652733,0.0,9.82,8.320416666666667,28.0
2,1.0,9.022797427652733,0.0,9.74,8.511975308641976,20.0
2,4.090841949778434,9.15922839506173,0.0,7.32,8.503918128654972,20.0
2,2.0,7.910431893687708,0.0,6.97,8.317222222222222,20.0
2,9.5,9.15922839506173,1.0,8.88,8.320416666666667,15.0
0,5.0,9.15922839506173,0.0,12.66,8.231796407185628,32.0
2,3.0,9.15922839506173,1.0,9.39,8.503918128654972,25.0
1,4.090841949778434,7.813216783216783,0.0,5.74,8.231796407185628,25.0
2,3.0,9.022797427652733,0.0,9.12,8.317222222222222,32.0
0,1.0,9.022797427652733,0.0,8.73,8.503918128654972,25.0
1,5.0,9.022797427652733,1.0,10.37,8.284294871794872,22.509572901325484
1,1.0,7.676762589928057,0.0,7.09,8.1073125,20.0
0,2.0,7.676762589928057,0.0,10.56,8.503918128654972,28.0
1,1.0,7.676762589928057,1.0,8.9,8.1073125,15.0
1,2.0,7.676762589928057,0.0,5.43,8.1073125,20.0
2,1.0,9.022797427652733,1.0,9.16,8.231796407185628,25.0
2,4.090841949778434,7.676762589928057,0.0,5.87,8.1073125,20.0
2,5.0,7.910431893687708,1.0,6.17,8.1073125,20.0
1,9.5,7.813216783216783,1.0,8.23,8.231796407185628,22.509572901325484
2,2.0,9.15922839506173,0.0,8.93,8.320416666666667,28.0
1,5.0,7.910431893687708,1.0,8.26,8.320416666666667,28.0
1,3.0,9.15922839506173,0.0,6.11,8.317222222222222,20.0
1,9.5,7.910431893687708,0.0,5.99,8.317222222222222,28.0
0,7.0,9.022797427652733,0.0,7.92,8.555130890052355,25.0
1,4.090841949778434,9.15922839506173,1.0,11.66,8.1073125,28.0
1,4.090841949778434,9.022797427652733,0.0,8.36,8.555130890052355,10.0
0,1.0,9.022797427652733,1.0,10.37,8.555130890052355,20.0
2,5.0,9.022797427652733,1.0,7.83,8.555130890052355,20.0
2,2.0,7.910431893687708,1.0,9.87,8.555130890052355,25.0
0,4.090841949778434,9.15922839506173,1.0,11.47,8.268287292817678,20.0
2,3.0,9.022797427652733,0.0,7.53,8.1073125,28.0
1,7.0,7.813216783216783,0.0,3.77,8.1073125,15.0
0,2.0,9.022797427652733,1.0,12.72,8.268287292817678,32.0
0,2.0,7.676762589928057,0.0,7.29,8.511975308641976,22.509572901325484
2,2.0,7.910431893687708,1.0,7.89,8.511975308641976,25.0
0,5.0,7.910431893687708,0.0,8.34,8.555130890052355,20.0
1,2.0,9.15922839506173,1.0,14.48,8.1073125,28.0
0,9.5,9.15922839506173,1.0,12.94,8.231796407185628,28.0
2,4.090841949778434,7.910431893687708,1.0,7.7,8.1073125,22.509572901325484
1,2.0,9.15922839506173,0.0,8.53,8.284294871794872,25.0
0,7.0,9.15922839506173,1.0,10.44,8.555130890052355,20.0
1,3.0,9.15922839506173,0.0,9.09,8.268287292817678,28.0
1,9.5,9.15922839506173,0.0,9.09,8.320416666666667,32.0
1,2.0,9.022797427652733,1.0,11.46,8.268287292817678,28.0
2,3.0,7.676762589928057,0.0,6.19,8.317222222222222,28.0
2,3.0,7.676762589928057,1.0,5.84,8.555130890052355,15.0
2,3.0,7.813216783216783,1.0,7.97,8.317222222222222,25.0
2,3.0,7.813216783216783,1.0,6.32,8.284294871794872,20.0
2,3.0,9.15922839506173,1.0,11.31,8.268287292817678,32.0
1,4.090841949778434,7.676762589928057,1.0,8.88,8.231796407185628,15.0
1,1.0,9.022797427652733,1.0,10.29,8.503918128654972,20.0
2,3.0,9.022797427652733,0.0,7.43,8.555130890052355,25.0
1,2.0,7.813216783216783,0.0,7.91,8.320416666666667,20.0
2,5.0,9.022797427652733,1.0,8.66,8.1073125,25.0
1,3.0,7.676762589928057,0.0,6.09,8.268287292817678,25.0
1,2.0,7.676762589928057,0.0,6.04,8.555130890052355,25.0
0,2.0,7.676762589928057,1.0,12.26,8.511975308641976,10.0
2,1.0,9.022797427652733,0.0,8.81,8.284294871794872,25.0
0,2.0,7.910431893687708,0.0,11.04,8.317222222222222,28.0
0,1.0,9.15922839506173,1.0,12.23,8.284294871794872,20.0
2,1.0,7.910431893687708,1.0,10.77,8.503918128654972,28.0
0,2.0,9.15922839506173,1.0,12.47,8.284294871794872,15.0
1,3.0,7.676762589928057,1.0,7.72,8.555130890052355,15.0
1,1.0,7.813216783216783,1.0,11.42,8.511975308641976,32.0
2,2.0,7.813216783216783,0.0,5.32,8.284294871794872,20.0
2,9.5,7.676762589928057,0.0,3.58,8.511975308641976,22.509572901325484
1,2.0,9.022797427652733,0.0,8.63,8.503918128654972,20.0
1,2.0,9.022797427652733,1.0,11.6,8.555130890052355,15.0
2,1.0,7.813216783216783,0.0,7.09,8.320416666666667,20.0
2,5.0,9.15922839506173,0.0,5.55,8.320416666666667,10.0
2,9.5,7.910431893687708,1.0,8.22,8.511975308641976,28.0
2,5.0,7.910431893687708,0.0,4.22,8.268287292817678,25.0
2,2.0,7.676762589928057,1.0,8.41,8.317222222222222,10.0
2,2.0,7.910431893687708,1.0,11.5,8.555130890052355,32.0
1,9.5,7.813216783216783,1.0,6.46,8.555130890052355,20.0
0,3.0,7.910431893687708,0.0,7.38,8.1073125,25.0
2,3.0,7.910431893687708,1.0,8.95,8.320416666666667,25.0
0,3.0,9.15922839506173,0.0,6.57,8.268287292817678,22.509572901325484
1,2.0,7.910431893687708,1.0,12.63,8.320416666666667,28.0
1,3.0,9.15922839506173,0.0,9.08,8.503918128654972,32.0
1,5.0,7.910431893687708,1.0,8.07,8.231796407185628,28.0
1,5.0,7.813216783216783,1.0,8.07,8.317222222222222,25.0
2,5.0,7.813216783216783,1.0,9.04,8.555130890052355,10.0
2,7.0,7.910431893687708,1.0,8.81,8.1073125,32.0
2,2.0,7.676762589928057,0.0,7.95,8.268287292817678,10.0
0,5.0,7.813216783216783,1.0,8.67,8.503918128654972,20.0
0,9.5,9.15922839506173,0.0,9.49,8.503918128654972,22.509572901325484
1,9.5,7.813216783216783,1.0,8.21,8.284294871794872,20.0
0,1.0,9.15922839506173,1.0,13.09,8.231796407185628,22.509572901325484
1,5.0,7.813216783216783,0.0,5.62,8.511975308641976,20.0
0,2.0,7.910431893687708,0.0,9.13,8.231796407185628,15.0
2,7.0,7.813216783216783,1.0,7.46,8.320416666666667,25.0
0,4.090841949778434,9.022797427652733,1.0,9.57,8.503918128654972,25.0
1,7.0,7.813216783216783,1.0,7.63,8.555130890052355,22.509572901325484
0,9.5,7.813216783216783,0.0,6.46,8.320416666666667,15.0
0,2.0,7.910431893687708,0.0,12.28,8.231796407185628,32.0
1,1.0,7.676762589928057,1.0,9.7,8.511975308641976,22.509572901325484
0,4.090841949778434,7.910431893687708,0.0,7.49,8.503918128654972,32.0
1,4.090841949778434,9.022797427652733,0.0,7.39,8.268287292817678,10.0
2,1.0,7.813216783216783,0.0,8.14,8.317222222222222,22.509572901325484
0,2.0,7.910431893687708,1.0,10.32,8.555130890052355,25.0
2,4.090841949778434,7.813216783216783,1.0,7.04,8.503918128654972,25.0
1,1.0,7.676762589928057,0.0,8.3,8.268287292817678,32.0
2,5.0,9.022797427652733,0.0,5.18,8.320416666666667,22.509572901325484
2,7.0,9.15922839506173,0.0,6.41,8.1073125,22.509572901325484
2,3.0,7.813216783216783,0.0,4.81,8.555130890052355,20.0
1,1.0,9.15922839506173,0.0,8.81,8.511975308641976,25.0
2,7.0,7.910431893687708,1.0,8.86,8.1073125,25.0
1,1.0,7.910431893687708,1.0,7.7,8.503918128654972,20.0
0,3.0,7.676762589928057,1.0,8.15,8.320416666666667,25.0
1,2.0,7.910431893687708,1.0,7.8,8.1073125,20.0
2,7.0,7.813216783216783,1.0,6.47,8.503918128654972,20.0
2,4.090841949778434,7.910431893687708,1.0,7.14,8.268287292817678,20.0
0,7.0,9.022797427652733,1.0,9.6,8.320416666666667,15.0
2,1.0,9.15922839506173,1.0,11.85,8.503918128654972,22.509572901325484
2,3.0,7.813216783216783,0.0,4.48,8.320416666666667,15.0
1,9.5,7.813216783216783,0.0,6.05,8.284294871794872,20.0
2,5.0,9.15922839506173,0.0,8.93,8.320416666666667,32.0
2,5.0,7.813216783216783,1.0,7.32,8.503918128654972,15.0
0,5.0,7.813216783216783,0.0,10.66,8.503918128654972,28.0
0,7.0,7.813216783216783,0.0,6.37,8.511975308641976,20.0
0,2.0,9.15922839506173,1.0,12.81,8.1073125,25.0
0,4.090841949778434,9.022797427652733,1.0,12.15,8.511975308641976,25.0
1,3.0,7.813216783216783,1.0,8.1,8.503918128654972,25.0
1,3.0,7.813216783216783,1.0,6.82,8.503918128654972,20.0
0,9.5,9.022797427652733,1.0,9.37,8.317222222222222,10.0
1,5.0,7.813216783216783,1.0,9.08,8.511975308641976,15.0
2,3.0,7.813216783216783,1.0,7.98,8.317222222222222,22.509572901325484
2,4.090841949778434,7.910431893687708,1.0,8.52,8.320416666666667,22.509572901325484
1,2.0,9.022797427652733,0.0,7.16,8.511975308641976,25.0
1,9.5,7.910431893687708,1.0,8.58,8.320416666666667,15.0
1,3.0,7.813216783216783,0.0,4.77,8.284294871794872,25.0
1,9.5,9.022797427652733,1.0,12.16,8.284294871794872,28.0
0,3.0,7.676762589928057,1.0,7.7,8.555130890052355,20.0
1,3.0,9.022797427652733,0.0,5.48,8.1073125,22.509572901325484
2,2.0,9.022797427652733,0.0,9.03,8.511975308641976,15.0
2,7.0,7.676762589928057,1.0,6.87,8.231796407185628,25.0
2,5.0,7.910431893687708,1.0,10.62,8.284294871794872,28.0
1,9.5,9.15922839506173,0.0,7.81,8.555130890052355,28.0
1,3.0,7.910431893687708,1.0,10.66,8.503918128654972,32.0
2,3.0,9.15922839506173,0.0,6.31,8.511975308641976,22.509572901325484
1,7.0,7.910431893687708,1.0,8.46,8.503918128654972,25.0
2,5.0,7.813216783216783,1.0,6.71,8.555130890052355,15.0
1,1.0,7.813216783216783,1.0,10.65,8.503918128654972,20.0
0,7.0,9.022797427652733,1.0,8.91,8.511975308641976,15.0
2,2.0,7.910431893687708,1.0,9.7,8.268287292817678,20.0
0,3.0,9.15922839506173,1.0,12.52,8.317222222222222,32.0
2,1.0,9.15922839506173,0.0,11.47,8.268287292817678,28.0
2,5.0,7.676762589928057,1.0,7.54,8.317222222222222,25.0
0,9.5,9.15922839506173,0.0,7.23,8.511975308641976,15.0
0,2.0,7.910431893687708,0.0,11.4,8.503918128654972,28.0
0,3.0,9.15922839506173,1.0,9.75,8.317222222222222,20.0
2,5.0,9.15922839506173,1.0,7.14,8.284294871794872,15.0
1,5.0,9.15922839506173,0.0,9.29,8.555130890052355,32.0
0,3.0,7.676762589928057,0.0,7.45,8.503918128654972,25.0
0,1.0,9.15922839506173,0.0,11.45,8.268287292817678,10.0
1,2.0,7.910431893687708,0.0,5.94,8.503918128654972,25.0
0,7.0,7.813216783216783,1.0,9.04,8.231796407185628,10.0
2,5.0,7.813216783216783,0.0,3.97,8.317222222222222,15.0
2,2.0,7.813216783216783,1.0,9.81,8.317222222222222,15.0
2,9.5,9.15922839506173,0.0,6.66,8.511975308641976,22.509572901325484
1,5.0,9.15922839506173,0.0,7.04,8.555130890052355,10.0
1,5.0,7.813216783216783,0.0,5.54,8.320416666666667,20.0
1,5.0,7.676762589928057,0.0,5.05,8.1073125,20.0
2,3.0,7.676762589928057,0.0,4.45,8.1073125,22.509572901325484
0,5.0,9.022797427652733,0.0,7.95,8.320416666666667,20.0
0,5.0,7.813216783216783,0.0,10.02,8.503918128654972,28.0
0,2.0,7.910431893687708,1.0,10.42,8.268287292817678,25.0
1,7.0,9.022797427652733,1.0,7.95,8.503918128654972,20.0
2,3.0,9.022797427652733,0.0,7.52,8.317222222222222,20.0
2,2.0,9.15922839506173,0.0,7.85,8.503918128654972,10.0
2,3.0,9.022797427652733,0.0,9.46,8.503918128654972,32.0
2,5.0,9.15922839506173,1.0,8.97,8.503918128654972,15.0
0,3.0,7.676762589928057,0.0,7.47,8.503918128654972,15.0
0,3.0,9.15922839506173,1.0,10.17,8.503918128654972,15.0
1,9.5,7.910431893687708,1.0,7.74,8.317222222222222,20.0
0,1.0,7.910431893687708,0.0,9.81,8.503918128654972,25.0
2,9.5,9.15922839506173,1.0,11.18,8.231796407185628,22.509572901325484
2,1.0,7.813216783216783,0.0,7.11,8.231796407185628,22.509572901325484
0,4.090841949778434,7.910431893687708,1.0,11.56,8.511975308641976,28.0
2,7.0,9.15922839506173,1.0,12.23,8.1073125,28.0
2,1.0,7.813216783216783,1.0,9.35,8.555130890052355,32.0
2,4.090841949778434,7.676762589928057,0.0,3.83,8.555130890052355,25.0
2,5.0,7.910431893687708,0.0,4.53,8.320416666666667,22.509572901325484
0,9.5,7.676762589928057,1.0,8.29,8.555130890052355,22.509572901325484
2,4.090841949778434,7.676762589928057,0.0,4.49,8.503918128654972,20.0
2,9.5,7.676762589928057,0.0,6.73,8.268287292817678,15.0
1,2.0,7.813216783216783,0.0,6.99,8.317222222222222,20.0
1,3.0,7.676762589928057,0.0,5.65,8.231796407185628,25.0
1,7.0,7.910431893687708,1.0,8.39,8.511975308641976,22.509572901325484
1,3.0,9.022797427652733,1.0,7.05,8.268287292817678,20.0
1,1.0,7.910431893687708,1.0,8.51,8.268287292817678,20.0
1,4.090841949778434,9.15922839506173,0.0,7.14,8.284294871794872,20.0
2,5.0,7.910431893687708,0.0,5.17,8.317222222222222,22.509572901325484
2,3.0,9.022797427652733,0.0,9.03,8.555130890052355,20.0
2,4.090841949778434,7.910431893687708,0.0,4.77,8.317222222222222,22.509572901325484
2,5.0,7.676762589928057,1.0,8.57,8.511975308641976,22.509572901325484
0,1.0,9.15922839506173,0.0,10.27,8.268287292817678,15.0
2,3.0,7.813216783216783,0.0,6.91,8.503918128654972,10.0
2,2.0,7.813216783216783,0.0,7.05,8.1073125,28.0
2,9.5,7.813216783216783,0.0,4.16,8.511975308641976,20.0
1,5.0,7.910431893687708,0.0,7.39,8.320416666666667,28.0
